Role,Access_Time,Device_Type,Location,Data_Sensitivity,Access_Frequency,Previous_Violations,Risk_Level
Doctor,Night,Unknown,Outside,Low,13,No,Medium
Admin,Working,Trusted,Hospital,High,14,Yes,High
Doctor,Night,Trusted,Outside,Low,15,Yes,High
Nurse,Night,Trusted,Hospital,High,1,No,Low
Doctor,Night,Unknown,Hospital,High,9,Yes,High
Nurse,Working,Trusted,Outside,Low,10,No,Low
Nurse,Working,Trusted,Outside,Low,12,No,Low
Admin,Working,Trusted,Outside,Low,13,Yes,High
Nurse,Working,Unknown,Hospital,High,8,Yes,High
Doctor,Night,Trusted,Outside,Low,5,No,Medium
Admin,Night,Trusted,Hospital,Low,5,Yes,High
Admin,Working,Unknown,Hospital,Low,2,Yes,High
Nurse,Night,Trusted,Hospital,High,15,No,Low
Admin,Working,Unknown,Hospital,Low,1,Yes,High
Doctor,Night,Unknown,Outside,High,11,Yes,High
Admin,Working,Unknown,Outside,Low,5,Yes,High
Nurse,Working,Trusted,Hospital,High,7,Yes,High
Admin,Night,Trusted,Hospital,High,5,Yes,High
Admin,Working,Trusted,Hospital,High,10,No,Low
Doctor,Night,Trusted,Outside,High,9,No,Medium
Doctor,Working,Unknown,Outside,Low,7,No,Medium
Nurse,Working,Trusted,Outside,Low,4,Yes,High
Admin,Night,Trusted,Hospital,High,4,No,Low
Nurse,Working,Trusted,Outside,High,14,Yes,High
Doctor,Working,Unknown,Outside,High,4,Yes,High
Admin,Working,Trusted,Hospital,High,13,Yes,High
Doctor,Night,Unknown,Hospital,High,11,Yes,High
Nurse,Night,Trusted,Hospital,High,10,No,Low
Nurse,Night,Unknown,Outside,Low,7,Yes,High
Doctor,Night,Unknown,Hospital,High,9,Yes,High
Admin,Working,Unknown,Hospital,Low,5,Yes,High
Nurse,Night,Trusted,Outside,High,5,Yes,High
Admin,Working,Trusted,Outside,Low,4,No,Low
Nurse,Working,Trusted,Hospital,Low,11,Yes,High
Nurse,Night,Trusted,Outside,High,9,No,Medium
Doctor,Night,Unknown,Hospital,High,11,No,High
Doctor,Working,Trusted,Hospital,Low,12,Yes,High
Nurse,Working,Trusted,Outside,Low,12,No,Low
Admin,Working,Unknown,Outside,Low,11,No,Medium
Nurse,Night,Trusted,Outside,High,1,No,Medium
Admin,Working,Unknown,Outside,High,5,No,Medium
Nurse,Working,Unknown,Hospital,High,7,Yes,High
Nurse,Night,Trusted,Hospital,High,14,Yes,High
Nurse,Working,Unknown,Outside,High,11,Yes,High
Doctor,Night,Unknown,Hospital,High,2,Yes,High
Admin,Working,Trusted,Hospital,Low,2,No,Low
Nurse,Working,Unknown,Hospital,Low,15,No,Medium
Doctor,Working,Trusted,Outside,Low,14,No,Low
Nurse,Night,Trusted,Outside,High,15,Yes,High
Nurse,Night,Trusted,Outside,High,11,No,Medium
Doctor,Night,Unknown,Outside,High,11,No,High
Doctor,Night,Unknown,Hospital,Low,12,No,Medium
Doctor,Night,Unknown,Outside,High,3,No,High
Doctor,Night,Trusted,Outside,High,10,Yes,High
Admin,Night,Unknown,Outside,Low,10,No,Medium
Admin,Working,Unknown,Outside,Low,7,No,Medium
Nurse,Working,Unknown,Outside,Low,3,No,Medium
Nurse,Night,Unknown,Hospital,Low,14,Yes,High
Admin,Night,Trusted,Outside,Low,9,Yes,High
Admin,Working,Trusted,Outside,High,10,No,Low
Nurse,Working,Trusted,Hospital,High,15,Yes,High
Admin,Working,Unknown,Outside,High,9,Yes,High
Doctor,Night,Unknown,Hospital,Low,2,No,Medium
Admin,Night,Trusted,Hospital,Low,3,Yes,High
Doctor,Night,Unknown,Outside,High,4,Yes,High
Admin,Night,Trusted,Outside,High,11,Yes,High
Nurse,Working,Trusted,Hospital,High,4,Yes,High
Admin,Working,Unknown,Hospital,Low,13,No,Medium
Doctor,Night,Trusted,Hospital,Low,6,No,Low
Nurse,Working,Trusted,Outside,High,12,No,Low
Admin,Working,Trusted,Hospital,Low,7,No,Low
Admin,Working,Unknown,Outside,Low,7,Yes,High
Admin,Working,Unknown,Outside,High,2,No,Medium
Admin,Working,Trusted,Outside,High,6,Yes,High
Doctor,Working,Unknown,Outside,Low,12,No,Medium
Nurse,Working,Trusted,Hospital,Low,11,No,Low
Admin,Working,Unknown,Hospital,Low,12,No,Medium
Nurse,Working,Trusted,Hospital,Low,10,Yes,High
Admin,Night,Unknown,Hospital,Low,5,Yes,High
Doctor,Working,Unknown,Outside,High,13,Yes,High
Doctor,Working,Trusted,Outside,Low,14,No,Low
Nurse,Night,Trusted,Hospital,High,7,No,Low
Nurse,Working,Trusted,Hospital,High,14,No,Low
Nurse,Night,Trusted,Hospital,High,1,Yes,High
Doctor,Night,Trusted,Outside,High,14,Yes,High
Nurse,Night,Trusted,Outside,High,2,No,Medium
Admin,Night,Trusted,Hospital,Low,13,No,Low
Admin,Working,Unknown,Outside,Low,7,Yes,High
Admin,Night,Unknown,Outside,Low,6,No,Medium
Doctor,Night,Trusted,Hospital,Low,4,Yes,High
Nurse,Working,Unknown,Hospital,Low,14,No,Medium
Nurse,Working,Unknown,Hospital,Low,8,No,Medium
Doctor,Working,Trusted,Outside,Low,11,Yes,High
Nurse,Night,Unknown,Outside,Low,14,Yes,High
Doctor,Working,Unknown,Hospital,Low,3,Yes,High
Doctor,Working,Unknown,Outside,Low,15,No,Medium
Nurse,Working,Trusted,Outside,High,13,No,Low
Admin,Night,Unknown,Outside,Low,11,Yes,High
Nurse,Night,Trusted,Hospital,Low,15,No,Low
Admin,Night,Unknown,Hospital,Low,15,Yes,High
Admin,Working,Unknown,Outside,Low,5,No,Medium
Admin,Working,Unknown,Hospital,High,13,No,Medium
Admin,Working,Unknown,Outside,Low,4,No,Medium
Doctor,Night,Trusted,Hospital,Low,1,Yes,High
Admin,Night,Unknown,Outside,Low,11,No,Medium
Doctor,Night,Unknown,Hospital,High,9,No,High
Nurse,Working,Trusted,Hospital,High,7,Yes,High
Doctor,Working,Trusted,Hospital,High,11,No,Low
Nurse,Working,Unknown,Hospital,Low,1,No,Medium
Nurse,Night,Trusted,Hospital,High,12,Yes,High
Nurse,Working,Unknown,Outside,Low,11,Yes,High
Doctor,Night,Trusted,Outside,Low,7,No,Medium
Doctor,Night,Unknown,Hospital,High,15,Yes,High
Admin,Night,Trusted,Hospital,Low,7,No,Low
Nurse,Night,Unknown,Outside,High,13,No,High
Nurse,Working,Trusted,Outside,High,9,No,Low
Nurse,Night,Unknown,Outside,High,1,No,High
Admin,Night,Trusted,Outside,High,2,No,Medium
Admin,Working,Unknown,Outside,High,10,Yes,High
Admin,Working,Trusted,Hospital,High,4,Yes,High
Admin,Working,Trusted,Outside,Low,10,Yes,High
Nurse,Night,Unknown,Hospital,High,3,No,High
Admin,Working,Trusted,Outside,Low,9,No,Low
Doctor,Working,Unknown,Hospital,Low,10,Yes,High
Nurse,Night,Unknown,Hospital,High,7,No,High
Doctor,Working,Unknown,Outside,High,11,No,Medium
Admin,Working,Trusted,Outside,Low,3,No,Low
Admin,Working,Trusted,Hospital,High,1,No,Low
Nurse,Night,Unknown,Hospital,Low,11,Yes,High
Nurse,Working,Unknown,Outside,High,2,No,Medium
Doctor,Night,Trusted,Outside,Low,9,No,Medium
Nurse,Working,Trusted,Hospital,Low,11,No,Low
Nurse,Working,Trusted,Hospital,Low,5,No,Low
Admin,Working,Trusted,Outside,Low,1,Yes,High
Doctor,Working,Unknown,Hospital,Low,9,No,Medium
Nurse,Working,Unknown,Outside,High,10,No,Medium
Nurse,Working,Unknown,Hospital,Low,15,Yes,High
Admin,Working,Trusted,Outside,High,11,Yes,High
Doctor,Night,Unknown,Hospital,High,13,Yes,High
Admin,Working,Trusted,Hospital,Low,13,No,Low
Nurse,Working,Unknown,Outside,High,6,No,Medium
Admin,Working,Trusted,Hospital,High,8,No,Low
Nurse,Working,Trusted,Outside,Low,3,Yes,High
Admin,Night,Unknown,Hospital,Low,4,Yes,High
Doctor,Working,Unknown,Outside,Low,11,Yes,High
Nurse,Working,Trusted,Hospital,Low,6,Yes,High
Nurse,Working,Unknown,Hospital,Low,12,Yes,High
Doctor,Working,Trusted,Outside,Low,5,Yes,High
Doctor,Working,Unknown,Hospital,High,6,Yes,High
Nurse,Working,Trusted,Hospital,Low,4,Yes,High
Nurse,Working,Unknown,Hospital,Low,7,No,Medium
Doctor,Working,Trusted,Hospital,High,1,No,Low
Doctor,Working,Unknown,Hospital,High,10,Yes,High
Admin,Working,Trusted,Hospital,Low,6,Yes,High
Doctor,Working,Unknown,Outside,Low,4,No,Medium
Nurse,Working,Trusted,Hospital,High,6,Yes,High
Doctor,Night,Trusted,Outside,High,8,No,Medium
Admin,Working,Unknown,Outside,High,10,No,Medium
Doctor,Working,Unknown,Outside,Low,14,No,Medium
Nurse,Working,Trusted,Outside,High,15,No,Low
Admin,Working,Trusted,Outside,Low,12,Yes,High
Admin,Night,Unknown,Hospital,Low,1,Yes,High
Admin,Night,Unknown,Hospital,Low,10,No,Medium
Nurse,Working,Trusted,Outside,High,6,No,Low
Admin,Night,Trusted,Hospital,High,3,Yes,High
Admin,Working,Trusted,Outside,Low,9,Yes,High
Doctor,Working,Unknown,Outside,Low,14,Yes,High
Admin,Working,Trusted,Hospital,High,2,No,Low
Admin,Working,Trusted,Outside,High,14,Yes,High
Doctor,Working,Trusted,Hospital,Low,15,No,Low
Doctor,Night,Trusted,Hospital,Low,6,Yes,High
Doctor,Night,Unknown,Outside,High,5,Yes,High
Doctor,Working,Unknown,Outside,Low,5,Yes,High
Nurse,Night,Unknown,Hospital,Low,3,No,Medium
Nurse,Night,Trusted,Outside,High,5,Yes,High
Nurse,Night,Unknown,Hospital,Low,8,Yes,High
Doctor,Working,Unknown,Outside,High,11,Yes,High
Nurse,Night,Trusted,Hospital,High,10,No,Low
Admin,Working,Trusted,Hospital,Low,11,Yes,High
Doctor,Working,Trusted,Hospital,Low,15,No,Low
Doctor,Night,Trusted,Hospital,Low,6,Yes,High
Nurse,Night,Trusted,Hospital,Low,13,Yes,High
Doctor,Working,Unknown,Outside,High,1,Yes,High
Doctor,Working,Trusted,Hospital,High,12,Yes,High
Doctor,Night,Unknown,Hospital,Low,15,Yes,High
Admin,Night,Trusted,Outside,High,12,No,Medium
Admin,Night,Trusted,Outside,High,2,No,Medium
Doctor,Night,Trusted,Hospital,Low,8,Yes,High
Nurse,Working,Unknown,Hospital,Low,12,Yes,High
Admin,Night,Unknown,Outside,Low,15,Yes,High
Admin,Working,Trusted,Hospital,High,10,Yes,High
Nurse,Night,Unknown,Outside,Low,4,No,Medium
Nurse,Night,Unknown,Hospital,Low,3,No,Medium
Doctor,Night,Unknown,Outside,High,11,No,High
Nurse,Working,Trusted,Hospital,Low,12,No,Low
Admin,Working,Trusted,Outside,High,3,No,Low
Admin,Night,Trusted,Hospital,High,4,No,Low
Admin,Night,Unknown,Hospital,Low,11,No,Medium
Nurse,Night,Trusted,Hospital,High,12,No,Low
Nurse,Working,Unknown,Hospital,Low,6,Yes,High
Admin,Working,Unknown,Hospital,Low,11,Yes,High
Doctor,Night,Unknown,Outside,High,11,Yes,High
Admin,Working,Unknown,Outside,Low,4,No,Medium
Doctor,Night,Trusted,Hospital,High,13,Yes,High
Doctor,Working,Unknown,Outside,Low,11,No,Medium
Admin,Night,Unknown,Outside,High,13,No,High
Admin,Working,Trusted,Outside,Low,10,No,Low
Doctor,Night,Trusted,Outside,Low,12,Yes,High
Admin,Working,Trusted,Outside,Low,7,Yes,High
Doctor,Working,Trusted,Hospital,High,4,No,Low
Nurse,Night,Trusted,Outside,Low,14,Yes,High
Doctor,Working,Unknown,Outside,Low,11,Yes,High
Doctor,Night,Unknown,Outside,High,15,No,High
Admin,Working,Unknown,Hospital,Low,5,No,Medium
Doctor,Night,Unknown,Hospital,Low,7,No,Medium
Doctor,Night,Trusted,Hospital,Low,15,No,Low
Doctor,Working,Trusted,Hospital,Low,13,Yes,High
Admin,Night,Unknown,Outside,Low,5,Yes,High
Doctor,Working,Trusted,Hospital,High,14,No,Low
Doctor,Working,Unknown,Hospital,High,1,No,Medium
Doctor,Working,Unknown,Outside,High,1,Yes,High
Admin,Night,Trusted,Hospital,Low,11,Yes,High
Doctor,Working,Unknown,Hospital,High,3,No,Medium
Doctor,Night,Trusted,Hospital,High,9,Yes,High
Nurse,Working,Trusted,Outside,Low,6,No,Low
Doctor,Night,Trusted,Outside,High,2,Yes,High
Nurse,Night,Unknown,Hospital,Low,9,No,Medium
Admin,Night,Unknown,Outside,Low,8,Yes,High
Nurse,Night,Unknown,Hospital,High,10,Yes,High
Admin,Working,Trusted,Hospital,Low,1,No,Low
Admin,Night,Trusted,Hospital,Low,1,No,Low
Doctor,Night,Trusted,Hospital,Low,6,Yes,High
Doctor,Working,Unknown,Outside,Low,2,No,Medium
Admin,Working,Trusted,Outside,Low,8,Yes,High
Doctor,Working,Unknown,Hospital,Low,10,No,Medium
Doctor,Working,Unknown,Hospital,High,9,Yes,High
Doctor,Night,Trusted,Hospital,High,14,No,Low
Admin,Working,Trusted,Outside,Low,6,No,Low
Doctor,Night,Trusted,Hospital,Low,14,Yes,High
Admin,Working,Trusted,Hospital,Low,11,No,Low
Doctor,Night,Unknown,Outside,Low,5,No,Medium
Nurse,Working,Unknown,Hospital,High,11,Yes,High
Nurse,Working,Unknown,Outside,Low,9,Yes,High
Admin,Night,Trusted,Outside,High,10,Yes,High
Nurse,Working,Trusted,Hospital,Low,15,No,Low
Doctor,Working,Unknown,Hospital,Low,10,No,Medium
Nurse,Night,Unknown,Hospital,High,5,No,High
Doctor,Night,Trusted,Hospital,Low,6,Yes,High
Admin,Night,Trusted,Outside,High,4,No,Medium
Doctor,Night,Unknown,Hospital,Low,9,Yes,High
Doctor,Working,Unknown,Outside,Low,5,No,Medium
Doctor,Working,Trusted,Hospital,Low,2,No,Low
Doctor,Working,Unknown,Outside,High,7,No,Medium
Nurse,Night,Unknown,Outside,Low,6,No,Medium
Doctor,Working,Unknown,Hospital,Low,7,Yes,High
Doctor,Working,Trusted,Hospital,High,9,No,Low
Nurse,Night,Unknown,Outside,Low,10,Yes,High
Admin,Working,Unknown,Outside,Low,10,No,Medium
Nurse,Working,Unknown,Hospital,High,3,Yes,High
Admin,Night,Unknown,Outside,Low,11,No,Medium
Admin,Working,Trusted,Outside,Low,2,No,Low
Doctor,Working,Trusted,Hospital,Low,2,Yes,High
Admin,Working,Unknown,Hospital,Low,9,No,Medium
Nurse,Night,Trusted,Outside,High,12,No,Medium
Doctor,Working,Trusted,Outside,Low,9,Yes,High
Admin,Night,Trusted,Hospital,High,9,Yes,High
Admin,Night,Trusted,Hospital,Low,6,No,Low
Admin,Working,Trusted,Hospital,Low,10,No,Low
Admin,Working,Trusted,Hospital,High,2,No,Low
Nurse,Working,Unknown,Outside,High,4,No,Medium
Doctor,Working,Trusted,Hospital,High,1,No,Low
Doctor,Working,Unknown,Outside,High,12,Yes,High
Nurse,Working,Unknown,Hospital,Low,10,Yes,High
Doctor,Night,Unknown,Hospital,High,13,No,High
Doctor,Working,Trusted,Outside,Low,10,No,Low
Doctor,Night,Trusted,Outside,Low,3,No,Medium
Doctor,Working,Trusted,Hospital,High,6,No,Low
Nurse,Working,Unknown,Hospital,High,2,Yes,High
Nurse,Night,Unknown,Hospital,Low,11,Yes,High
Doctor,Working,Trusted,Outside,Low,15,Yes,High
Admin,Night,Trusted,Outside,High,9,No,Medium
Doctor,Night,Trusted,Outside,High,9,Yes,High
Admin,Working,Unknown,Outside,Low,6,No,Medium
Doctor,Night,Unknown,Outside,Low,4,Yes,High
Doctor,Working,Trusted,Hospital,High,2,No,Low
Nurse,Working,Trusted,Hospital,High,15,No,Low
Nurse,Night,Trusted,Hospital,Low,6,No,Low
Doctor,Working,Trusted,Hospital,Low,2,No,Low
Admin,Working,Trusted,Hospital,Low,11,No,Low
Doctor,Night,Trusted,Hospital,Low,6,No,Low
Nurse,Night,Trusted,Outside,Low,5,No,Medium
Admin,Night,Unknown,Hospital,Low,2,Yes,High
Admin,Night,Unknown,Outside,High,5,No,High
Nurse,Night,Trusted,Outside,Low,10,Yes,High
Admin,Night,Trusted,Hospital,Low,1,No,Low
Doctor,Night,Unknown,Outside,High,10,No,High
Doctor,Night,Unknown,Hospital,High,2,No,High
Nurse,Night,Unknown,Outside,High,1,Yes,High
Admin,Working,Trusted,Outside,Low,5,No,Low
Admin,Night,Trusted,Outside,High,8,No,Medium
Doctor,Night,Trusted,Hospital,High,10,No,Low
Doctor,Working,Trusted,Hospital,Low,6,Yes,High
Nurse,Working,Trusted,Hospital,High,6,Yes,High
Nurse,Working,Unknown,Hospital,Low,5,Yes,High
Nurse,Working,Trusted,Hospital,High,9,Yes,High
Admin,Night,Unknown,Hospital,Low,11,No,Medium
Doctor,Night,Unknown,Hospital,Low,7,No,Medium
Doctor,Working,Trusted,Hospital,High,1,No,Low
Nurse,Working,Trusted,Hospital,High,4,No,Low
Doctor,Night,Unknown,Hospital,Low,2,Yes,High
Admin,Working,Trusted,Outside,Low,4,Yes,High
Admin,Night,Trusted,Outside,High,10,Yes,High
Nurse,Night,Unknown,Outside,High,13,Yes,High
Admin,Working,Unknown,Outside,High,8,Yes,High
Doctor,Night,Unknown,Outside,High,11,No,High
Admin,Working,Trusted,Hospital,High,5,Yes,High
Admin,Working,Trusted,Hospital,High,15,Yes,High
Admin,Night,Trusted,Hospital,Low,7,No,Low
Doctor,Working,Trusted,Outside,High,1,No,Low
Doctor,Night,Trusted,Hospital,Low,3,Yes,High
Admin,Night,Unknown,Hospital,Low,15,No,Medium
Doctor,Night,Trusted,Outside,Low,2,Yes,High
Nurse,Working,Unknown,Outside,Low,7,No,Medium
Nurse,Working,Trusted,Outside,High,14,No,Low
Doctor,Working,Unknown,Outside,Low,8,No,Medium
Admin,Working,Trusted,Hospital,Low,1,No,Low
Doctor,Night,Unknown,Outside,High,3,Yes,High
Doctor,Night,Unknown,Hospital,High,14,Yes,High
Nurse,Night,Unknown,Hospital,High,15,No,High
Doctor,Working,Unknown,Outside,Low,2,Yes,High
Nurse,Working,Trusted,Outside,High,2,Yes,High
Admin,Working,Trusted,Hospital,High,5,Yes,High
Nurse,Night,Unknown,Hospital,Low,4,Yes,High
Admin,Working,Trusted,Outside,Low,15,No,Low
Admin,Night,Trusted,Outside,High,3,Yes,High
